date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-03,DAL-HUB,Inbound,Evening,15,Thursday,0,0,0,1501,1324,312,1217,255,27,27,26,49,8,29.8,0.956,9,0.3,0.043,570.7,Clear,0,1217,0,1.08,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,16,Thursday,0,0,0,1362,1202,423,1204,139,25,24,24,52,8,24.3,0.965,2,0.8,0.017,520.85,Clear,0,1204,0,1.08,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,17,Thursday,0,0,1,1630,1439,530,1135,476,29,28,27,43,8,41.2,0.978,6,1.4,0.033,613.68,Clear,0,1135,2,1.2,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,18,Thursday,0,0,1,1717,1515,313,1198,484,31,29,28,44,8,41.8,0.972,6,2.2,0.033,657.11,Clear,0,1198,2,1.2,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,19,Thursday,0,0,1,1665,1469,306,1421,216,30,30,29,49,8,23.9,1.0,4,1.2,0.042,641.29,Clear,0,1421,2,1.2,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,20,Thursday,0,0,0,1374,1213,309,1145,214,25,24,23,52,8,29.4,0.958,4,0.5,0.03,499.56,Clear,0,1145,0,1.08,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Evening,21,Thursday,0,0,0,1197,1056,254,933,262,22,21,20,48,8,34.1,0.972,5,0.9,0.037,452.33,Clear,0,933,2,0.96,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Night,22,Thursday,0,0,0,1287,1135,317,1093,159,23,23,22,53,8,24.5,0.938,2,0.3,0.036,469.24,Heavy Rain,0,1093,2,0.96,1.15,1.095
2026-09-03,DAL-HUB,Inbound,Night,23,Thursday,0,0,0,1094,965,271,837,245,22,21,20,44,8,35.9,0.952,1,1.1,0.027,443.31,Clear,0,837,3,0.82,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,6,Thursday,0,0,0,1402,1287,367,1410,18,31,30,29,49,8,18.2,0.993,8,0.4,0.037,628.06,Clear,0,1410,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,7,Thursday,0,0,0,1726,1585,513,1353,423,34,34,33,41,8,34.7,1.0,0,1.1,0.021,706.02,Clear,0,1353,0,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,8,Thursday,0,0,1,1917,1761,681,1620,349,41,40,39,45,8,29.8,0.923,2,1.3,0.033,838.53,Clear,0,1620,3,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,9,Thursday,0,0,1,1787,1641,436,1415,407,41,39,38,41,8,32.4,0.908,8,0.9,0.03,824.63,Clear,0,1415,0,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,10,Thursday,0,0,0,1308,1201,326,1055,285,29,27,26,43,8,32.0,0.944,2,1.3,0.023,573.83,Clear,0,1055,1,1.08,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,11,Thursday,0,0,0,1604,1473,336,1404,230,37,36,36,39,8,27.1,1.0,2,1.2,0.013,771.47,Clear,0,1404,2,1.08,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,12,Thursday,0,0,0,1350,1240,463,1166,215,29,27,26,47,8,29.7,0.954,4,1.0,0.038,572.6,Clear,0,1166,1,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Morning,13,Thursday,0,0,0,1270,1166,312,1016,299,29,28,27,40,8,32.7,0.941,1,1.1,0.042,583.83,Clear,0,1016,1,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,14,Thursday,0,0,0,1225,1125,411,1031,236,28,27,26,42,8,32.4,0.944,5,1.1,0.028,576.3,Clear,0,1031,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,15,Thursday,0,0,0,1386,1273,287,1169,251,32,30,29,42,8,29.3,0.961,6,1.2,0.027,643.77,Clear,0,1169,0,1.08,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,16,Thursday,0,0,0,1440,1323,313,1202,271,32,31,30,42,8,28.0,0.954,1,1.3,0.034,652.65,Rain,0,1202,1,1.08,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,17,Thursday,0,0,1,1944,1785,653,1906,80,46,43,42,47,8,21.6,0.966,5,0.6,0.025,887.51,Clear,0,1906,2,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,18,Thursday,0,0,1,1681,1544,340,1308,401,36,34,33,42,8,35.6,0.944,10,1.2,0.028,739.99,Clear,0,1308,1,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,19,Thursday,0,0,1,1844,1693,488,1882,14,46,44,43,44,8,14.5,1.0,0,0.4,0.034,883.58,Clear,0,1882,3,1.2,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,20,Thursday,0,0,0,1364,1252,419,1239,146,29,29,28,46,8,21.1,0.963,2,0.5,0.025,591.46,Clear,0,1239,2,1.08,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Evening,21,Thursday,0,0,0,1262,1159,324,912,363,25,25,24,38,8,39.3,1.0,7,2.3,0.047,582.62,Storm,0,912,2,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Night,22,Thursday,0,0,0,1403,1288,321,1220,203,33,32,31,40,8,26.7,0.984,8,0.8,0.034,679.82,Rain,0,1220,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Sortation,Night,23,Thursday,0,0,0,1066,979,338,902,173,24,23,22,43,8,25.6,0.954,10,1.3,0.038,516.98,Clear,0,902,2,0.82,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,6,Thursday,0,0,0,1084,1062,321,957,161,20,20,19,52,8,27.3,0.969,0,0.5,0.025,404.43,Clear,0,957,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,7,Thursday,0,0,0,1543,1512,472,1318,280,29,28,27,52,8,29.2,0.939,1,0.7,0.045,577.65,Clear,0,1318,1,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,8,Thursday,0,0,1,1510,1479,466,1294,253,29,29,28,48,8,25.6,0.963,10,0.8,0.042,629.8,Rain,0,1294,2,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,9,Thursday,0,0,1,1637,1604,334,1397,265,33,32,30,48,8,29.1,0.971,6,0.9,0.053,659.48,Clear,0,1397,1,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,10,Thursday,0,0,0,1207,1182,424,971,274,23,22,21,50,8,32.7,0.925,4,1.5,0.048,486.48,Clear,0,971,2,1.08,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,11,Thursday,0,0,0,1257,1231,406,1029,258,23,21,21,49,8,32.9,1.0,9,1.7,0.023,508.99,Clear,0,1029,2,1.08,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,12,Thursday,0,0,0,1215,1190,246,1027,220,22,22,21,49,8,31.4,0.998,2,1.4,0.024,477.42,Clear,0,1027,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Morning,13,Thursday,0,0,0,1147,1124,265,1134,37,22,22,21,54,8,22.4,1.0,2,0.5,0.034,450.98,Clear,0,1134,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,14,Thursday,0,0,0,1135,1112,364,914,259,21,20,19,49,8,33.1,0.983,1,1.3,0.037,430.96,Clear,0,914,0,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,15,Thursday,0,0,0,1289,1263,441,1205,98,27,26,25,50,8,20.9,0.964,2,0.3,0.052,530.73,Storm,0,1205,1,1.08,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,16,Thursday,0,0,0,1232,1207,255,965,290,23,22,21,48,8,33.1,0.958,10,1.0,0.056,492.14,Clear,0,965,1,1.08,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,17,Thursday,0,0,1,1419,1390,367,1363,118,28,26,25,55,8,24.1,0.991,9,0.3,0.045,550.76,Clear,0,1363,1,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,18,Thursday,0,0,1,1626,1593,529,1251,402,30,29,28,49,8,34.1,0.912,0,1.5,0.027,619.67,Rain,0,1251,3,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,19,Thursday,0,0,1,1672,1638,355,1353,374,30,31,29,49,8,30.6,0.952,9,0.8,0.05,647.43,Clear,0,1353,0,1.2,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,20,Thursday,0,0,0,1257,1231,322,987,300,21,21,20,52,8,37.8,0.949,2,1.2,0.043,453.09,Clear,0,987,3,1.08,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Evening,21,Thursday,0,0,0,1141,1118,327,940,234,20,21,20,49,8,30.9,0.96,6,0.8,0.032,455.09,Heavy Rain,0,940,2,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Night,22,Thursday,0,0,0,1092,1070,348,919,183,21,21,20,48,8,26.1,0.958,10,0.8,0.053,466.88,Heavy Rain,0,919,1,0.96,1.15,1.095
2026-09-03,DAL-HUB,Outbound,Night,23,Thursday,0,0,0,951,932,253,824,159,19,18,17,50,8,30.8,0.97,2,0.8,0.038,377.78,Clear,0,824,2,0.82,1.15,1.095
2026-09-04,ATL-HUB,Inbound,Morning,6,Friday,0,0,0,1589,1402,381,1225,336,29,28,27,49,8,33.0,0.926,2,0.3,0.043,569.34,Clear,0,1225,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,7,Friday,0,0,0,1901,1677,535,1624,243,38,37,35,47,8,24.3,0.988,7,1.0,0.042,766.45,Clear,0,1624,1,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,8,Friday,0,0,1,2181,1925,671,1734,405,41,39,38,48,8,28.4,0.951,7,1.2,0.029,835.5,Clear,0,1734,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,9,Friday,0,0,1,2094,1847,374,1624,424,37,37,36,48,8,29.4,0.94,8,1.5,0.022,806.55,Clear,0,1624,4,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,10,Friday,0,0,0,1806,1593,614,1099,669,30,30,28,41,8,51.0,0.958,6,2.7,0.059,672.68,Clear,0,1099,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,11,Friday,0,0,0,1689,1490,402,1472,213,33,31,30,52,8,25.2,0.944,8,1.1,0.021,671.21,Clear,0,1472,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,12,Friday,0,0,0,1400,1235,370,1119,273,25,25,24,50,8,34.7,0.933,0,1.0,0.032,522.2,Rain,0,1119,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Morning,13,Friday,0,0,0,1424,1257,257,1128,291,26,25,24,50,8,29.8,0.94,3,0.7,0.029,522.35,Clear,0,1128,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,14,Friday,0,0,0,1487,1312,416,1198,255,28,28,27,46,8,27.6,0.965,1,0.4,0.053,567.14,Clear,0,1198,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,15,Friday,0,0,0,1810,1597,415,1286,491,32,32,31,42,8,42.3,0.988,8,1.7,0.018,709.65,Clear,0,1286,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,16,Friday,0,0,0,1761,1554,485,1333,413,34,33,31,46,8,33.6,0.935,4,1.2,0.056,681.99,Clear,0,1333,3,1.08,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,17,Friday,0,0,1,2120,1871,620,1614,469,39,38,36,46,8,34.9,0.975,8,1.8,0.043,815.42,Clear,0,1614,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,18,Friday,0,0,1,2086,1841,617,1944,93,42,40,39,52,8,21.6,0.959,2,0.0,0.031,803.73,Clear,0,1944,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,19,Friday,0,0,1,2111,1863,434,1487,603,35,36,34,47,8,39.6,0.931,7,1.3,0.054,759.06,Clear,0,1487,1,1.2,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,20,Friday,0,0,0,1774,1566,321,1488,260,33,32,31,48,8,24.8,1.0,8,0.8,0.039,683.82,Clear,0,1488,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Evening,21,Friday,0,0,0,1566,1382,290,1261,276,31,29,28,46,8,30.7,0.979,6,1.1,0.03,623.65,Clear,0,1261,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Night,22,Friday,0,0,0,1519,1341,496,1144,374,27,27,26,46,8,37.9,0.957,8,0.7,0.034,579.02,Clear,0,1144,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Inbound,Night,23,Friday,0,0,0,1196,1055,259,872,306,21,21,20,45,8,37.9,0.97,8,1.9,0.037,492.45,Heavy Rain,0,872,0,0.82,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,6,Friday,0,0,0,1637,1503,372,1238,407,34,34,33,42,8,38.4,0.893,7,1.0,0.031,723.98,Clear,0,1238,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,7,Friday,0,0,0,1826,1677,640,1739,129,39,38,37,47,8,19.7,1.0,5,0.6,0.035,787.85,Clear,0,1739,4,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,8,Friday,0,0,1,2189,2010,455,1756,474,48,48,46,39,8,32.0,0.979,1,1.3,0.033,976.81,Clear,0,1756,0,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,9,Friday,0,0,1,2299,2111,633,1804,556,47,48,46,42,8,33.1,0.934,4,0.9,0.032,977.23,Clear,0,1804,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,10,Friday,0,0,0,1652,1517,517,1386,309,36,33,32,46,8,28.8,0.942,4,0.9,0.017,692.35,Clear,0,1386,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,11,Friday,0,0,0,1830,1681,444,1284,584,38,38,36,38,8,42.4,0.939,5,1.3,0.043,794.75,Storm,0,1284,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,12,Friday,0,0,0,1569,1441,392,1226,389,32,32,31,41,8,35.7,0.965,10,1.2,0.019,698.94,Clear,0,1226,3,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,13,Friday,0,0,0,1501,1378,355,1191,365,30,29,28,43,8,36.2,0.99,6,1.9,0.028,645.98,Clear,0,1191,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,14,Friday,0,0,0,1633,1500,516,1367,281,35,34,33,44,8,32.4,0.942,6,1.0,0.035,720.71,Clear,0,1367,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,15,Friday,0,0,0,1910,1754,414,1541,401,38,38,36,43,8,31.8,0.996,1,0.9,0.064,765.48,Clear,0,1541,4,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,16,Friday,0,0,0,1725,1584,537,1330,423,37,35,34,40,8,34.5,0.979,0,1.5,0.022,736.7,Clear,0,1330,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,17,Friday,0,0,1,2164,1988,495,1536,670,43,44,42,39,8,41.6,0.938,4,1.2,0.036,905.16,Clear,0,1536,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,18,Friday,0,0,1,2026,1861,615,1663,414,44,42,41,43,8,30.2,0.943,0,1.0,0.03,864.72,Clear,0,1663,0,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,19,Friday,0,0,1,2295,2107,448,1885,467,50,49,46,43,8,31.3,0.953,5,0.7,0.053,974.76,Clear,0,1885,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,20,Friday,0,0,0,1876,1723,407,1369,552,38,38,37,37,8,41.2,1.0,1,2.0,0.037,815.17,Clear,0,1369,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,21,Friday,0,0,0,1725,1584,403,1330,430,36,37,35,38,8,38.5,1.0,5,1.4,0.059,769.4,Clear,0,1330,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Night,22,Friday,0,0,0,1710,1570,447,1426,333,39,37,35,42,8,30.2,0.97,9,1.2,0.046,782.59,Storm,0,1426,2,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Night,23,Friday,0,0,0,1368,1256,336,1281,113,32,30,29,45,8,21.7,0.982,2,0.6,0.047,613.83,Clear,0,1281,0,0.82,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,6,Friday,0,0,0,1462,1432,505,1102,398,26,26,25,46,8,40.1,0.959,0,1.4,0.039,553.56,Clear,0,1102,2,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,7,Friday,0,0,0,1780,1744,468,1645,162,34,33,32,52,8,23.2,0.989,4,0.8,0.042,691.91,Clear,0,1645,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,8,Friday,0,0,1,1995,1954,474,1547,494,38,36,35,47,8,35.8,0.941,2,1.1,0.041,756.35,Clear,0,1547,1,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,9,Friday,0,0,1,1897,1858,418,1803,135,39,39,37,52,8,21.3,0.937,8,0.2,0.04,787.55,Clear,0,1803,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,10,Friday,0,0,0,1584,1552,377,1445,176,32,31,30,50,8,25.1,0.963,0,0.6,0.045,634.4,Heavy Rain,0,1445,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,11,Friday,0,0,0,1587,1555,367,1165,475,26,27,25,49,8,42.9,0.951,6,1.8,0.056,586.26,Clear,0,1165,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,12,Friday,0,0,0,1423,1394,464,1156,292,27,25,24,51,8,30.9,0.945,1,0.8,0.038,519.75,Clear,0,1156,2,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,13,Friday,0,0,0,1354,1326,377,1170,217,26,24,23,52,8,27.3,0.978,5,1.3,0.023,525.78,Clear,0,1170,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,14,Friday,0,0,0,1401,1372,335,1078,341,25,25,24,48,8,34.7,0.936,2,1.5,0.021,542.14,Clear,0,1078,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,15,Friday,0,0,0,1557,1525,511,1241,349,29,27,26,51,8,35.4,0.937,5,0.9,0.036,576.8,Clear,0,1241,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,16,Friday,0,0,0,1716,1681,493,1412,321,30,31,29,52,8,28.5,0.936,1,0.6,0.057,617.04,Clear,0,1412,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,17,Friday,0,0,1,1903,1864,619,1509,454,35,33,32,49,8,33.3,0.963,4,0.9,0.029,696.96,Clear,0,1509,0,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,18,Friday,0,0,1,2079,2037,555,1638,493,38,37,35,48,8,35.6,0.975,5,1.2,0.042,774.88,Heavy Rain,0,1638,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,19,Friday,0,0,1,2081,2039,548,1611,514,39,36,35,50,8,38.3,0.921,7,1.5,0.03,785.13,Clear,0,1611,0,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,20,Friday,0,0,0,1556,1524,291,1308,285,29,29,28,49,8,30.3,0.954,1,0.8,0.025,600.18,Clear,0,1308,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,21,Friday,0,0,0,1364,1336,423,1177,211,28,25,25,50,8,30.8,0.942,5,0.6,0.013,545.36,Clear,0,1177,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Night,22,Friday,0,0,0,1384,1356,377,1077,354,25,24,23,47,8,38.6,0.997,9,1.2,0.032,536.33,Clear,0,1077,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Night,23,Friday,0,0,0,1358,1330,339,1219,167,24,24,23,53,8,23.7,1.0,6,1.0,0.059,520.65,Clear,0,1219,0,0.82,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,6,Friday,0,0,0,1437,1268,345,1099,328,24,24,23,49,8,34.2,0.976,5,1.4,0.05,529.06,Clear,0,1099,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,7,Friday,0,0,0,1708,1507,563,1221,458,29,29,28,46,8,38.8,0.948,3,1.9,0.043,638.95,Clear,0,1221,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,8,Friday,0,0,1,2017,1780,660,1459,505,38,35,34,46,8,34.6,0.933,1,1.3,0.024,742.48,Heavy Rain,0,1459,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,9,Friday,0,0,1,2069,1826,454,1474,547,36,37,35,44,8,38.2,0.958,6,1.7,0.043,785.82,Clear,0,1474,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,10,Friday,0,0,0,1358,1198,379,1111,211,26,25,24,48,8,26.8,0.965,6,0.4,0.046,522.38,Clear,0,1111,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,11,Friday,0,0,0,1590,1403,484,1328,222,31,30,29,50,8,26.8,0.916,10,0.8,0.024,647.96,Clear,0,1328,4,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,12,Friday,0,0,0,1283,1132,255,1083,194,24,24,23,50,8,29.2,0.942,5,0.0,0.031,491.67,Storm,0,1083,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,13,Friday,0,0,0,1337,1179,447,1096,230,27,25,24,49,8,29.9,0.932,5,0.8,0.025,530.0,Clear,0,1096,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,14,Friday,0,0,0,1453,1282,426,1157,266,27,25,24,51,8,30.6,0.946,5,0.9,0.031,534.85,Clear,0,1157,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,15,Friday,0,0,0,1578,1393,397,1316,240,29,29,28,48,8,26.9,0.98,10,0.6,0.03,622.66,Clear,0,1316,2,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,16,Friday,0,0,0,1519,1341,499,1064,434,30,29,28,40,8,41.3,0.95,8,1.6,0.033,643.22,Clear,0,1064,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,17,Friday,0,0,1,1816,1602,388,1315,453,31,30,29,47,8,38.6,0.965,7,1.5,0.022,661.96,Clear,0,1315,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,18,Friday,0,0,1,1755,1548,445,1394,335,33,31,30,50,8,31.5,0.93,9,0.8,0.026,667.18,Clear,0,1394,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,19,Friday,0,0,1,1668,1472,310,1376,269,33,31,30,46,8,29.8,0.997,2,0.6,0.04,637.65,Clear,0,1376,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,20,Friday,0,0,0,1608,1419,390,1407,171,33,33,32,47,8,24.0,0.936,3,1.0,0.039,689.99,Clear,0,1407,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,21,Friday,0,0,0,1452,1281,452,1218,212,28,27,26,48,8,27.2,0.977,6,1.0,0.038,579.83,Clear,0,1218,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Night,22,Friday,0,0,0,1332,1175,444,1022,301,25,24,23,46,8,35.2,0.967,8,1.4,0.029,536.81,Clear,0,1022,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Night,23,Friday,0,0,0,1190,1050,345,978,203,20,21,20,51,8,30.6,0.96,2,1.2,0.034,451.01,Clear,0,978,0,0.82,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,6,Friday,0,0,0,1370,1258,416,1083,315,26,27,25,45,8,33.9,0.963,10,1.3,0.059,581.06,Clear,0,1083,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,7,Friday,0,0,0,1901,1746,438,1590,353,44,41,40,42,8,28.1,0.946,8,0.9,0.017,865.72,Clear,0,1590,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,8,Friday,0,0,1,2157,1981,658,1985,219,47,45,44,46,8,26.5,0.981,4,0.6,0.016,927.24,Clear,0,1985,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,9,Friday,0,0,1,2026,1861,650,1738,331,45,43,42,42,8,27.6,0.986,7,1.5,0.015,920.62,Clear,0,1738,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,10,Friday,0,0,0,1649,1514,515,1243,457,36,34,32,40,8,34.3,0.971,5,1.5,0.045,712.29,Clear,0,1243,0,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,11,Friday,0,0,0,1491,1369,491,1146,381,31,31,30,41,8,36.7,0.932,0,1.5,0.034,654.4,Clear,0,1146,0,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,12,Friday,0,0,0,1404,1289,439,1350,90,33,31,30,45,8,23.9,1.0,3,0.6,0.033,637.19,Clear,0,1350,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,13,Friday,0,0,0,1344,1234,473,1054,321,29,28,27,41,8,31.4,0.953,10,1.3,0.027,619.6,Clear,0,1054,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,14,Friday,0,0,0,1384,1271,382,1207,220,29,29,28,44,8,26.9,0.98,0,0.7,0.029,591.03,Clear,0,1207,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,15,Friday,0,0,0,1608,1476,480,1230,410,32,31,30,41,8,34.7,1.0,2,1.9,0.031,674.14,Clear,0,1230,0,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,16,Friday,0,0,0,1563,1435,527,1126,460,32,31,29,42,8,40.8,0.925,0,1.4,0.051,633.41,Clear,0,1126,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,17,Friday,0,0,1,2192,2013,666,1848,409,51,48,47,42,8,28.4,0.936,10,0.7,0.022,1013.2,Heavy Rain,0,1848,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,18,Friday,0,0,1,1959,1799,445,1442,568,44,42,42,36,8,37.3,0.954,1,1.6,0.01,902.98,Clear,0,1442,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,19,Friday,0,0,1,2060,1892,429,1532,577,46,43,41,41,8,37.0,0.912,2,1.3,0.041,882.43,Rain,0,1532,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,20,Friday,0,0,0,1622,1490,445,1508,141,36,36,35,45,8,27.7,0.958,10,0.5,0.029,758.31,Clear,0,1508,0,1.08,1.15,1.05
