date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-04,ATL-HUB,Sortation,Morning,12,Friday,0,0,0,1726,1585,602,898,874,23,24,22,42,8,70.7,0.972,5,4.5,0.068,602.72,Clear,0,898,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Morning,13,Friday,0,0,0,1908,1752,456,920,1025,24,25,23,44,8,75.8,0.909,10,3.6,0.079,616.35,Clear,0,920,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,14,Friday,0,0,0,1908,1752,553,873,1078,25,25,23,41,8,82.7,0.927,4,4.9,0.08,633.55,Clear,0,873,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,15,Friday,0,0,0,2128,1954,649,933,1252,28,29,27,36,8,94.2,0.96,12,5.3,0.058,752.4,Clear,0,933,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,16,Friday,0,0,0,1914,1758,596,989,971,27,27,25,42,8,69.3,0.942,5,3.8,0.083,645.07,Clear,0,989,2,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,17,Friday,0,0,1,3103,2850,917,1359,1821,42,44,41,48,8,96.4,0.768,19,2.8,0.072,995.71,Clear,1,1359,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,18,Friday,0,0,1,3430,3150,894,1497,2009,52,50,47,45,8,95.9,0.787,30,2.7,0.069,1151.1,Clear,1,1497,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,19,Friday,0,0,1,2762,2537,548,1015,1808,37,39,36,41,8,119.3,0.764,20,3.5,0.066,914.74,Clear,0,1015,1,1.2,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,20,Friday,0,0,0,2174,1997,421,1176,1050,30,30,28,46,8,69.7,0.913,10,3.0,0.064,701.94,Clear,0,1176,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Evening,21,Friday,0,0,0,1903,1747,676,929,1031,26,26,24,42,8,78.4,0.922,7,4.1,0.062,640.16,Clear,0,929,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Night,22,Friday,0,0,0,1852,1701,655,881,1036,24,24,22,42,8,81.8,0.954,12,4.0,0.068,613.42,Clear,0,881,4,0.96,1.15,1.05
2026-09-04,ATL-HUB,Sortation,Night,23,Friday,0,0,0,1620,1488,342,832,833,21,22,20,42,8,72.6,0.991,7,3.9,0.068,551.37,Clear,0,832,2,0.82,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,6,Friday,0,0,0,1614,1581,514,843,818,19,19,18,50,8,70.1,0.937,9,3.5,0.069,507.45,Clear,0,843,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,7,Friday,0,0,1,2441,2391,745,1238,1250,29,29,27,48,8,73.3,0.955,4,4.4,0.053,707.34,Clear,0,1238,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,8,Friday,0,0,1,2852,2794,566,1416,1525,33,34,31,49,8,77.8,0.933,9,4.1,0.081,800.5,Clear,1,1416,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,9,Friday,0,0,1,2697,2642,762,1005,1753,27,28,26,42,8,113.2,0.921,8,6.3,0.057,758.55,Clear,1,1005,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,10,Friday,0,0,0,1718,1683,352,1006,757,20,20,19,55,8,57.5,0.963,15,2.5,0.058,520.07,Clear,0,1006,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,11,Friday,0,0,0,1902,1863,505,1015,931,23,24,22,49,8,71.1,0.942,11,3.2,0.104,588.74,Clear,0,1015,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,12,Friday,0,0,0,1696,1661,312,896,840,19,19,18,51,8,70.1,0.977,12,3.8,0.07,526.96,Clear,0,896,3,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Morning,13,Friday,0,0,0,1759,1723,416,742,1066,20,20,18,44,8,95.4,0.937,14,5.3,0.086,582.97,Storm,0,742,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,14,Friday,0,0,0,1442,1413,463,761,727,16,16,15,51,8,70.8,0.996,10,3.9,0.062,460.2,Clear,0,761,3,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,15,Friday,0,0,0,1730,1695,454,860,918,20,20,19,48,8,76.9,0.943,7,4.0,0.066,536.69,Clear,0,860,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,16,Friday,0,0,0,1815,1778,343,1037,809,22,23,21,50,8,60.7,0.988,0,3.1,0.082,529.65,Clear,0,1037,0,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,17,Friday,0,0,1,2902,2843,1023,1558,1407,35,35,32,51,8,67.2,0.955,8,3.4,0.077,798.12,Clear,1,1558,1,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,18,Friday,0,0,1,2672,2617,726,1399,1332,29,30,28,52,8,69.8,0.961,2,4.0,0.07,713.49,Clear,1,1399,3,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,19,Friday,0,0,1,2295,2248,577,1232,1120,28,28,26,50,8,68.9,0.948,2,3.7,0.058,659.16,Clear,0,1232,2,1.2,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,20,Friday,0,0,0,1969,1929,386,935,1093,23,22,21,48,8,77.6,0.928,7,4.2,0.067,585.68,Clear,0,935,1,1.08,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Evening,21,Friday,0,0,0,1733,1698,472,895,891,21,21,20,48,8,74.3,0.933,6,3.7,0.063,544.64,Clear,0,895,0,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Night,22,Friday,0,0,0,1736,1701,467,968,829,20,21,19,53,8,66.0,0.962,3,3.8,0.084,518.4,Clear,0,968,1,0.96,1.15,1.05
2026-09-04,ATL-HUB,Outbound,Night,23,Friday,0,0,0,1401,1372,268,646,783,16,16,15,46,8,86.9,0.937,13,4.7,0.046,491.44,Clear,0,646,4,0.82,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,6,Friday,0,0,0,1686,1487,299,798,872,19,19,18,47,8,76.5,0.944,11,4.1,0.066,530.75,Clear,0,798,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,7,Friday,0,0,1,2399,2116,535,1157,1228,28,28,27,45,8,73.8,0.952,15,4.1,0.039,731.64,Clear,0,1157,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,8,Friday,0,0,1,2778,2451,936,1377,1352,34,33,31,47,8,70.0,0.945,9,3.5,0.062,780.33,Clear,1,1377,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,9,Friday,0,0,1,3053,2694,697,1542,1476,36,36,33,47,8,70.7,0.995,0,4.0,0.073,820.17,Storm,1,1542,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,10,Friday,0,0,0,1908,1683,361,906,985,20,20,19,48,8,79.8,0.993,3,4.3,0.075,538.22,Heavy Rain,0,906,2,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,11,Friday,0,0,0,2081,1836,596,901,1155,22,23,21,45,8,89.3,0.954,15,4.9,0.078,631.44,Clear,0,901,2,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,12,Friday,0,0,0,1623,1432,447,815,795,19,18,17,49,8,71.2,0.979,12,3.5,0.052,496.56,Clear,0,815,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Morning,13,Friday,0,0,0,1516,1338,309,729,767,18,18,17,44,8,78.3,0.975,10,3.8,0.061,496.67,Clear,0,729,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,14,Friday,0,0,0,1714,1512,443,951,730,22,21,20,50,8,61.5,0.952,2,3.1,0.063,513.46,Clear,0,951,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,15,Friday,0,0,0,1913,1688,575,924,976,22,21,20,48,8,75.8,0.964,4,4.3,0.052,558.99,Rain,0,924,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,16,Friday,0,0,0,1752,1546,446,916,816,22,21,20,49,8,66.7,0.935,8,3.0,0.054,530.52,Clear,0,916,6,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,17,Friday,0,0,1,2919,2575,539,1346,1535,32,33,31,44,8,84.1,0.987,9,4.9,0.074,822.02,Clear,1,1346,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,18,Friday,0,0,1,2819,2487,714,1398,1369,33,32,30,52,8,73.9,0.896,11,3.1,0.063,756.75,Clear,1,1398,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,19,Friday,0,0,1,2290,2021,427,1148,1093,28,28,26,48,8,72.5,0.92,12,3.4,0.076,681.03,Clear,0,1148,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,20,Friday,0,0,0,1946,1717,640,926,998,21,22,20,48,8,74.6,0.965,13,4.0,0.071,577.94,Clear,0,926,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Evening,21,Friday,0,0,0,1599,1411,429,942,625,19,19,18,53,8,53.3,0.987,12,2.8,0.076,496.02,Clear,0,942,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Night,22,Friday,0,0,0,1618,1428,483,824,770,20,20,19,46,8,70.7,0.944,7,3.7,0.068,525.07,Clear,0,824,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Inbound,Night,23,Friday,0,0,0,1400,1235,264,673,724,15,16,15,45,8,75.7,0.998,14,4.1,0.066,476.81,Clear,0,673,2,0.82,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,6,Friday,0,0,0,1576,1448,376,836,783,20,20,19,45,8,68.7,0.979,14,4.3,0.074,564.66,Clear,0,836,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,7,Friday,0,0,1,2303,2115,650,934,1422,32,31,29,44,8,109.3,0.814,12,3.8,0.075,752.6,Clear,0,934,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,8,Friday,0,0,1,2851,2619,868,1034,1889,41,38,37,40,8,127.6,0.777,21,4.0,0.037,953.08,Clear,1,1034,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,9,Friday,0,0,1,2913,2675,592,1403,1583,44,44,41,44,8,82.1,0.864,23,2.7,0.071,1002.21,Clear,1,1403,3,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,10,Friday,0,0,0,1954,1794,443,745,1240,24,24,22,36,8,107.5,0.941,1,6.0,0.069,636.09,Clear,0,745,2,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,11,Friday,0,0,0,1865,1713,450,921,993,25,26,24,41,8,74.4,0.936,9,3.7,0.067,634.67,Clear,0,921,2,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,12,Friday,0,0,0,1649,1514,546,867,815,20,21,19,47,8,69.3,0.971,9,3.7,0.079,533.19,Clear,0,867,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Morning,13,Friday,0,0,0,1839,1689,571,922,984,22,23,21,44,8,77.6,0.998,9,4.3,0.078,592.49,Clear,0,922,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,14,Friday,0,0,0,1710,1570,340,913,852,23,24,22,44,8,67.0,0.943,11,3.9,0.075,604.81,Clear,0,913,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,15,Friday,0,0,0,2037,1871,617,1033,1048,30,29,27,39,8,72.7,0.981,12,4.3,0.081,722.72,Clear,0,1033,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,16,Friday,0,0,0,2047,1880,521,1051,1055,29,28,26,42,8,74.4,0.963,12,4.3,0.079,703.4,Clear,0,1051,4,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,17,Friday,0,0,1,2938,2698,554,1289,1718,41,41,38,41,8,95.2,0.919,10,4.0,0.069,938.96,Clear,1,1289,3,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,18,Friday,0,0,1,2959,2718,1024,1221,1813,40,42,39,42,8,103.9,0.829,13,3.8,0.074,966.12,Rain,1,1221,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,19,Friday,0,0,1,2378,2184,649,919,1523,33,32,30,44,8,114.9,0.774,17,3.7,0.078,786.69,Clear,0,919,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,20,Friday,0,0,0,1848,1697,620,903,992,25,24,23,41,8,80.3,0.959,1,4.4,0.047,608.85,Clear,0,903,6,1.08,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Evening,21,Friday,0,0,0,1813,1665,535,940,930,25,25,23,42,8,70.1,0.974,12,4.0,0.072,632.22,Clear,0,940,2,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Night,22,Friday,0,0,0,1773,1629,371,929,890,24,25,22,45,8,69.2,0.939,15,4.0,0.1,621.58,Clear,0,929,4,0.96,1.15,1.05
2026-09-04,CHI-HUB,Sortation,Night,23,Friday,0,0,0,1334,1225,382,638,748,18,17,16,41,8,83.2,0.973,1,4.8,0.06,475.59,Rain,0,638,0,0.82,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,6,Friday,0,0,0,1452,1422,450,716,796,15,15,14,52,8,75.8,0.984,0,4.9,0.077,436.88,Clear,0,716,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,7,Friday,0,0,1,2142,2098,745,930,1262,25,25,23,46,8,90.9,0.88,13,4.9,0.084,666.65,Clear,0,930,3,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,8,Friday,0,0,1,2221,2176,703,1053,1248,26,26,24,49,8,84.4,0.896,9,4.2,0.084,655.21,Clear,1,1053,1,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,9,Friday,0,0,1,2472,2422,834,1304,1211,30,30,27,50,8,68.9,0.967,2,3.9,0.093,687.51,Clear,1,1304,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,10,Friday,0,0,0,1825,1788,578,941,953,22,21,20,50,8,74.1,0.942,12,4.3,0.058,582.33,Clear,0,941,0,1.08,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,11,Friday,0,0,0,1726,1691,518,970,792,21,20,19,54,8,63.8,0.946,3,3.3,0.068,504.22,Clear,0,970,3,1.08,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,12,Friday,0,0,0,1482,1452,326,813,695,18,18,17,49,8,64.9,0.976,15,3.5,0.059,504.73,Clear,0,813,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Morning,13,Friday,0,0,0,1539,1508,404,730,854,18,17,16,49,8,81.7,0.932,11,3.9,0.071,484.68,Clear,0,730,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,14,Friday,0,0,0,1485,1455,304,846,684,17,17,16,54,8,61.9,0.98,5,3.2,0.045,444.89,Clear,0,846,1,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,15,Friday,0,0,0,1665,1631,519,822,912,19,18,17,50,8,80.3,0.968,4,4.3,0.072,501.4,Storm,0,822,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,16,Friday,0,0,0,1624,1591,522,880,805,20,20,18,52,8,69.2,0.941,12,3.7,0.083,522.84,Clear,0,880,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,17,Friday,0,0,1,2571,2519,688,1390,1236,32,31,29,52,8,63.6,0.922,5,2.9,0.067,709.93,Clear,1,1390,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,18,Friday,0,0,1,2702,2647,643,1258,1517,30,31,29,47,8,87.8,0.924,9,4.5,0.065,769.94,Clear,1,1258,2,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,19,Friday,0,0,1,2146,2102,631,1192,1012,26,26,24,52,8,65.2,0.955,14,3.8,0.081,658.62,Clear,0,1192,0,1.2,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,20,Friday,0,0,0,1722,1687,405,993,775,21,21,19,54,8,59.6,0.968,12,3.4,0.077,535.74,Clear,0,993,1,1.08,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Evening,21,Friday,0,0,0,1650,1616,584,879,824,20,19,18,51,8,66.4,0.958,3,3.5,0.045,488.91,Clear,0,879,3,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Night,22,Friday,0,0,0,1686,1652,342,853,888,19,19,18,49,8,77.1,0.968,13,4.5,0.073,549.58,Clear,0,853,0,0.96,1.15,1.05
2026-09-04,CHI-HUB,Outbound,Night,23,Friday,0,0,0,1278,1252,421,647,659,14,14,13,51,8,70.7,0.977,0,4.5,0.064,404.4,Rain,0,647,5,0.82,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,6,Friday,0,0,0,1401,1236,376,767,619,16,17,16,50,8,63.3,0.96,14,2.9,0.08,462.73,Clear,0,767,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,7,Friday,0,0,1,1904,1680,444,973,906,22,22,20,53,8,71.4,0.918,13,3.4,0.082,567.13,Storm,0,973,3,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,8,Friday,0,0,1,2264,1998,429,1269,961,26,27,25,51,8,56.7,0.996,11,2.4,0.072,629.86,Clear,1,1269,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,9,Friday,0,0,1,2374,2095,467,1165,1199,27,27,25,47,8,75.7,0.992,14,4.2,0.068,691.8,Clear,1,1165,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,10,Friday,0,0,0,1591,1404,392,830,755,19,19,18,48,8,67.9,0.961,12,3.4,0.068,512.68,Clear,0,830,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,11,Friday,0,0,0,1665,1469,345,820,834,18,19,17,49,8,78.7,0.985,8,3.7,0.089,490.09,Clear,0,820,0,1.08,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,12,Friday,0,0,0,1429,1260,353,660,760,16,16,15,46,8,80.0,0.958,1,4.2,0.066,440.03,Rain,0,660,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Morning,13,Friday,0,0,0,1253,1106,253,570,679,13,14,13,47,8,86.6,0.934,7,4.0,0.046,410.02,Clear,0,570,2,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,14,Friday,0,0,0,1350,1191,297,665,678,16,16,15,47,8,73.7,0.943,4,3.9,0.07,443.1,Storm,0,665,0,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,15,Friday,0,0,0,1543,1361,284,838,695,18,18,17,55,8,64.9,0.897,3,2.4,0.074,435.53,Clear,0,838,2,1.08,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,16,Friday,0,0,0,1639,1446,295,728,900,17,19,17,46,8,84.8,0.931,2,4.2,0.079,484.43,Clear,0,728,3,1.08,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,17,Friday,0,0,1,2400,2117,473,1088,1284,28,28,26,42,8,79.2,0.997,7,5.1,0.064,714.55,Clear,1,1088,2,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,18,Friday,0,0,1,2339,2064,663,1188,1117,28,27,25,48,8,69.7,0.991,12,4.1,0.07,681.99,Clear,1,1188,2,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,19,Friday,0,0,1,1858,1639,394,883,964,22,22,20,47,8,79.5,0.94,13,4.5,0.08,590.4,Clear,0,883,2,1.2,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,20,Friday,0,0,0,1585,1398,319,747,824,20,19,18,45,8,79.1,0.923,4,4.0,0.063,503.77,Clear,0,747,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Evening,21,Friday,0,0,0,1473,1300,387,790,659,19,18,17,50,8,65.1,0.93,5,2.5,0.072,443.51,Clear,0,790,0,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Night,22,Friday,0,0,0,1429,1260,254,655,756,18,17,16,45,8,81.0,0.91,2,4.4,0.081,466.82,Clear,0,655,0,0.96,1.15,1.05
2026-09-04,DAL-HUB,Inbound,Night,23,Friday,0,0,0,1164,1027,335,594,566,12,12,11,54,8,68.0,1.0,4,3.9,0.06,361.17,Storm,0,594,1,0.82,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,6,Friday,0,0,0,1516,1392,373,800,754,22,21,20,42,8,70.0,0.952,11,3.1,0.061,539.85,Clear,0,800,3,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,7,Friday,0,0,1,2088,1917,550,889,1235,30,31,29,39,8,99.9,0.874,10,3.8,0.05,742.26,Clear,0,889,2,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,8,Friday,0,0,1,2443,2243,560,950,1547,33,33,31,41,8,114.2,0.831,26,4.4,0.075,855.77,Clear,1,950,0,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,9,Friday,0,0,1,2640,2424,789,1157,1566,36,37,34,44,8,93.3,0.86,26,3.9,0.085,903.89,Clear,1,1157,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,10,Friday,0,0,0,1693,1555,450,912,841,23,24,22,42,8,70.1,0.988,12,3.6,0.074,599.3,Clear,0,912,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,11,Friday,0,0,0,1649,1514,479,835,868,21,22,20,44,8,72.3,0.949,3,3.7,0.073,533.49,Clear,0,835,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,12,Friday,0,0,0,1539,1413,495,831,758,20,20,19,44,8,64.6,0.995,5,4.4,0.066,539.67,Rain,0,831,3,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Morning,13,Friday,0,0,0,1476,1356,275,803,724,20,21,19,43,8,67.4,0.984,1,3.4,0.087,501.45,Storm,0,803,2,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,14,Friday,0,0,0,1484,1363,523,675,854,20,19,18,41,8,84.6,0.916,4,4.8,0.058,525.47,Clear,0,675,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,15,Friday,0,0,0,1552,1425,406,843,754,22,22,21,42,8,66.8,0.956,0,3.4,0.06,533.21,Clear,0,843,0,1.08,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,16,Friday,0,0,0,1502,1379,375,693,848,20,20,19,40,8,81.3,0.913,6,4.2,0.059,534.89,Clear,0,693,0,1.08,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,17,Friday,0,0,1,2596,2384,721,936,1730,37,36,34,39,8,123.0,0.785,17,4.1,0.052,879.88,Clear,1,936,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,18,Friday,0,0,1,2609,2396,644,1082,1622,35,35,33,43,8,108.1,0.848,22,4.2,0.069,879.43,Clear,1,1082,0,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,19,Friday,0,0,1,1786,1640,365,699,1132,23,24,22,43,8,114.9,0.821,23,3.9,0.068,644.61,Clear,0,699,0,1.2,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,20,Friday,0,0,0,1542,1416,505,705,898,17,18,17,43,8,87.7,0.964,8,5.1,0.074,528.23,Clear,0,705,0,1.08,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Evening,21,Friday,0,0,0,1354,1243,327,674,706,18,18,17,41,8,75.2,0.967,8,4.6,0.067,510.78,Clear,0,674,0,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Night,22,Friday,0,0,0,1409,1294,358,691,766,19,18,17,42,8,77.1,0.968,0,4.1,0.072,472.18,Clear,0,691,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Sortation,Night,23,Friday,0,0,0,1131,1039,261,644,513,15,16,15,44,8,62.5,0.977,0,3.1,0.063,400.09,Clear,0,644,0,0.82,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,6,Friday,0,0,0,1318,1291,412,742,616,16,16,15,52,8,63.4,0.952,1,3.7,0.059,423.51,Clear,0,742,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,7,Friday,0,0,1,1653,1619,494,801,884,19,18,17,50,8,79.0,0.943,13,4.7,0.076,535.07,Clear,0,801,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,8,Friday,0,0,1,2295,2248,659,1144,1206,25,26,24,50,8,74.9,0.954,10,4.2,0.074,659.76,Clear,1,1144,6,1.2,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,9,Friday,0,0,1,2311,2264,771,1084,1263,26,26,24,47,8,79.5,0.962,14,4.4,0.081,678.46,Clear,1,1084,0,1.2,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,10,Friday,0,0,0,1281,1255,258,797,520,16,16,15,54,8,53.1,0.984,8,2.7,0.068,417.24,Clear,0,797,3,1.08,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,11,Friday,0,0,0,1594,1561,488,847,805,19,18,17,52,8,71.0,0.958,13,3.6,0.059,503.19,Clear,0,847,2,1.08,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,12,Friday,0,0,0,1197,1173,248,614,630,14,14,13,49,8,76.6,0.965,10,3.9,0.069,416.7,Clear,0,614,0,0.96,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Morning,13,Friday,0,0,0,1246,1221,426,626,643,13,14,13,50,8,70.9,0.964,3,3.7,0.074,389.6,Clear,0,626,2,0.96,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Evening,14,Friday,0,0,0,1342,1315,374,648,749,15,15,14,49,8,80.4,0.945,7,4.4,0.069,443.26,Clear,0,648,1,0.96,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Evening,15,Friday,0,0,0,1442,1413,395,797,680,16,17,16,52,8,64.2,0.959,13,2.8,0.087,458.5,Clear,0,797,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Evening,16,Friday,0,0,0,1531,1500,546,776,808,18,18,17,46,8,74.6,0.993,7,4.3,0.079,505.81,Heavy Rain,0,776,1,1.08,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Evening,17,Friday,0,0,1,2231,2185,469,1230,1049,26,27,25,50,8,64.4,0.984,2,3.7,0.069,638.49,Clear,1,1230,1,1.2,1.15,1.05
2026-09-04,DAL-HUB,Outbound,Evening,18,Friday,0,0,1,2236,2190,748,1160,1138,25,26,24,50,8,72.6,0.967,15,4.1,0.065,671.88,Clear,1,1160,2,1.2,1.15,1.05
