date,facility_id,operation,shift,hour_of_day,day_of_week,is_weekend,is_holiday,is_peak_period,inbound_volume,outbound_volume,inventory_volume,processed_volume,backlog_volume,available_workers,scheduled_workers,actual_workers,worker_capacity_per_hour,shift_hours,avg_cycle_time_minutes,equipment_availability,downtime_minutes,overtime_hours,absenteeism_rate,operational_cost,weather_impact,special_event,throughput_packages_per_hour,error_misroute_packages,traffic_hour_factor,weekly_pattern_factor,seasonal_pattern_factor
2026-09-05,DAL-HUB,Sortation,Evening,14,Saturday,1,0,0,972,892,308,564,445,14,14,14,45,8,62.1,0.897,6,2.3,0.024,374.46,Clear,0,564,1,0.96,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,15,Saturday,1,0,0,1109,1018,382,650,478,17,17,16,44,8,59.7,0.924,0,2.6,0.034,409.25,Storm,0,650,0,1.08,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,16,Saturday,1,0,0,1131,1039,223,671,477,19,17,17,41,8,55.7,0.963,0,2.8,0.014,430.69,Clear,0,671,2,1.08,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,17,Saturday,1,0,1,1349,1239,389,817,564,23,22,21,41,8,55.8,0.949,6,2.9,0.047,534.69,Clear,0,817,1,1.2,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,18,Saturday,1,0,1,1335,1226,346,878,498,23,22,21,42,8,49.0,0.996,9,2.3,0.036,527.23,Clear,0,878,3,1.2,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,19,Saturday,1,0,1,1450,1332,365,796,684,21,21,20,42,8,64.5,0.949,1,3.5,0.044,517.84,Clear,0,796,2,1.2,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,20,Saturday,1,0,0,1010,927,255,588,453,15,15,14,45,8,59.3,0.935,7,3.0,0.039,401.67,Storm,0,588,1,1.08,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Evening,21,Saturday,1,0,0,980,900,333,444,545,13,14,13,36,8,83.3,0.95,4,4.8,0.04,418.72,Clear,0,444,0,0.96,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Night,22,Saturday,1,0,0,974,894,197,514,477,15,15,14,37,8,68.3,0.992,7,4.0,0.036,426.37,Rain,0,514,2,0.96,0.82,1.065
2026-09-05,DAL-HUB,Sortation,Night,23,Saturday,1,0,0,861,791,297,477,412,14,13,13,38,8,63.8,0.967,4,3.3,0.037,374.52,Clear,0,477,0,0.82,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,6,Saturday,1,0,0,913,894,315,486,436,12,12,11,46,8,67.4,0.961,0,3.7,0.048,335.88,Rain,0,486,3,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,7,Saturday,1,0,0,1202,1177,422,709,518,16,16,15,48,8,57.9,0.986,3,2.9,0.057,405.39,Clear,0,709,3,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,8,Saturday,1,0,1,1194,1170,243,713,519,15,16,15,50,8,57.7,0.951,5,3.2,0.043,420.04,Clear,0,713,1,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,9,Saturday,1,0,1,1214,1189,390,812,425,17,16,16,52,8,49.2,0.976,8,2.1,0.02,418.7,Clear,0,812,0,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,10,Saturday,1,0,0,994,974,257,740,279,15,14,14,53,8,40.0,0.997,10,1.6,0.031,368.07,Clear,0,740,2,1.08,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,11,Saturday,1,0,0,1097,1075,224,583,543,13,14,13,45,8,71.1,0.997,10,3.4,0.042,400.86,Clear,0,583,1,1.08,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,12,Saturday,1,0,0,880,862,235,547,371,13,12,12,49,8,52.7,0.932,8,2.3,0.025,340.16,Clear,0,547,0,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Morning,13,Saturday,1,0,0,875,857,235,600,310,13,12,12,52,8,43.0,0.962,7,2.3,0.037,336.87,Clear,0,600,1,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,14,Saturday,1,0,0,821,804,189,491,366,12,11,11,47,8,62.5,0.951,10,2.8,0.038,340.89,Rain,0,491,4,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,15,Saturday,1,0,0,939,920,203,597,371,12,12,12,51,8,52.4,0.977,1,2.6,0.034,327.26,Clear,0,597,1,1.08,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,16,Saturday,1,0,0,934,915,237,553,412,13,13,12,48,8,54.8,0.96,1,2.6,0.046,327.17,Clear,0,553,0,1.08,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,17,Saturday,1,0,1,1120,1097,383,674,498,15,15,15,49,8,60.6,0.918,2,2.4,0.029,386.67,Clear,0,674,1,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,18,Saturday,1,0,1,1143,1120,343,761,375,16,16,16,48,8,43.9,0.991,0,2.3,0.027,398.67,Rain,0,761,0,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,19,Saturday,1,0,1,1232,1207,327,873,381,18,17,17,53,8,43.7,0.97,7,2.1,0.027,435.34,Clear,0,873,0,1.2,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,20,Saturday,1,0,0,1034,1013,200,595,456,15,14,14,46,8,58.1,0.924,3,2.6,0.02,374.41,Clear,0,595,0,1.08,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Evening,21,Saturday,1,0,0,892,874,298,542,375,12,12,12,48,8,55.4,0.942,9,2.7,0.015,354.8,Clear,0,542,0,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Night,22,Saturday,1,0,0,755,740,168,499,268,10,10,10,53,8,50.5,0.942,6,1.6,0.019,272.88,Clear,0,499,2,0.96,0.82,1.065
2026-09-05,DAL-HUB,Outbound,Night,23,Saturday,1,0,0,725,710,186,461,289,11,10,10,49,8,56.0,0.941,4,2.9,0.026,302.32,Clear,0,461,2,0.82,0.82,1.065
2026-09-06,ATL-HUB,Inbound,Morning,6,Sunday,1,0,0,1264,1116,249,812,435,18,17,17,49,8,49.2,0.975,4,2.3,0.029,431.02,Clear,0,812,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,7,Sunday,1,0,0,1598,1410,395,980,576,20,21,20,49,8,48.8,1.0,1,3.3,0.026,513.81,Clear,0,980,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,8,Sunday,1,0,1,1704,1503,428,1035,633,25,24,23,45,8,49.1,1.0,2,2.9,0.032,566.18,Clear,0,1035,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,9,Sunday,1,0,1,1654,1459,429,1052,578,23,23,22,50,8,47.7,0.956,5,1.9,0.042,527.4,Clear,0,1052,1,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,10,Sunday,1,0,0,1475,1302,412,842,603,20,20,19,47,8,59.5,0.943,8,2.6,0.04,494.95,Clear,0,842,1,1.08,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,11,Sunday,1,0,0,1410,1244,318,879,495,20,19,19,48,8,49.0,0.965,1,2.6,0.025,471.39,Clear,0,879,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,12,Sunday,1,0,0,1129,996,324,644,463,16,15,15,46,8,56.0,0.934,7,2.9,0.031,416.03,Clear,0,644,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Morning,13,Sunday,1,0,0,1254,1107,423,696,537,17,17,16,46,8,58.7,0.946,7,2.9,0.038,442.17,Storm,0,696,3,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,14,Sunday,1,0,0,1211,1069,386,743,459,17,18,17,45,8,50.7,0.971,10,2.4,0.04,454.65,Heavy Rain,0,743,3,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,15,Sunday,1,0,0,1585,1398,383,1017,557,22,20,20,52,8,47.4,0.979,9,2.2,0.019,508.37,Clear,0,1017,1,1.08,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,16,Sunday,1,0,0,1426,1259,324,877,542,21,19,19,48,8,49.8,0.963,0,2.3,0.024,460.08,Clear,0,877,2,1.08,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,17,Sunday,1,0,1,1645,1451,409,910,713,22,22,21,48,8,61.5,0.903,5,2.1,0.046,513.33,Clear,0,910,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,18,Sunday,1,0,1,1667,1471,371,1016,626,23,23,22,50,8,53.6,0.924,7,2.2,0.03,542.43,Clear,0,1016,1,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,19,Sunday,1,0,1,1781,1572,451,1171,570,25,25,24,49,8,45.7,0.997,9,2.2,0.022,589.85,Clear,0,1171,2,1.2,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,20,Sunday,1,0,0,1492,1316,337,822,644,20,19,18,47,8,60.7,0.972,1,3.6,0.041,482.91,Rain,0,822,1,1.08,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Evening,21,Sunday,1,0,0,1080,953,329,613,444,14,14,14,46,8,54.2,0.953,7,2.8,0.027,392.86,Clear,0,613,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Night,22,Sunday,1,0,0,1259,1111,380,710,518,17,18,17,45,8,56.2,0.929,5,3.3,0.048,462.13,Clear,0,710,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Inbound,Night,23,Sunday,1,0,0,1104,974,357,624,464,13,14,13,48,8,58.6,1.0,2,3.2,0.048,368.99,Clear,0,624,1,0.82,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,6,Sunday,1,0,0,1191,1094,240,740,489,20,18,18,43,8,52.8,0.957,6,2.9,0.016,473.29,Clear,0,740,1,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,7,Sunday,1,0,0,1732,1591,388,989,773,27,27,26,40,8,60.8,0.952,2,2.9,0.026,626.42,Clear,0,989,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,8,Sunday,1,0,1,1608,1476,349,1103,543,27,27,26,45,8,42.4,0.943,2,1.9,0.04,596.14,Clear,0,1103,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,9,Sunday,1,0,1,1940,1782,508,1081,895,31,30,29,39,8,61.7,0.956,7,3.0,0.049,707.54,Clear,0,1081,1,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,10,Sunday,1,0,0,1443,1325,496,885,599,24,23,22,42,8,56.3,0.958,1,2.2,0.023,520.31,Clear,0,885,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,11,Sunday,1,0,0,1392,1278,312,1005,426,23,22,21,49,8,41.5,0.977,4,1.8,0.03,498.28,Clear,0,1005,2,1.08,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,12,Sunday,1,0,0,1307,1200,372,790,551,20,20,19,42,8,56.4,0.99,7,2.7,0.043,492.51,Clear,0,790,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Morning,13,Sunday,1,0,0,1224,1124,253,790,457,23,21,21,40,8,49.5,0.941,4,2.1,0.017,503.58,Clear,0,790,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,14,Sunday,1,0,0,1414,1298,318,822,631,22,22,21,43,8,60.5,0.911,5,2.9,0.032,532.67,Clear,0,822,2,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,15,Sunday,1,0,0,1478,1358,416,823,698,23,23,22,38,8,65.2,0.985,2,3.7,0.054,566.16,Clear,0,823,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,16,Sunday,1,0,0,1401,1287,298,830,612,23,23,22,39,8,59.9,0.967,10,2.6,0.024,559.54,Clear,0,830,2,1.08,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,17,Sunday,1,0,1,1674,1538,460,1020,682,30,28,28,39,8,56.4,0.934,5,2.5,0.014,662.76,Clear,0,1020,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,18,Sunday,1,0,1,1783,1638,459,1086,744,29,28,27,41,8,58.0,0.981,3,3.1,0.027,655.66,Clear,0,1086,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,19,Sunday,1,0,1,1700,1561,387,999,737,27,26,25,41,8,56.0,0.975,8,2.9,0.041,625.53,Clear,0,999,1,1.2,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,20,Sunday,1,0,0,1413,1297,388,971,469,23,23,22,45,8,44.4,0.982,0,1.9,0.026,508.16,Clear,0,971,1,1.08,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Evening,21,Sunday,1,0,0,1226,1126,437,662,591,18,18,17,40,8,67.8,0.975,5,3.6,0.069,470.84,Clear,0,662,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Night,22,Sunday,1,0,0,1232,1132,279,736,527,20,20,19,40,8,56.1,0.969,1,3.1,0.059,483.14,Clear,0,736,1,0.96,0.82,1.08
2026-09-06,ATL-HUB,Sortation,Night,23,Sunday,1,0,0,1080,992,239,669,434,18,17,16,45,8,54.4,0.93,8,2.1,0.038,416.25,Clear,0,669,1,0.82,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,6,Sunday,1,0,0,1196,1172,220,773,451,18,16,16,50,8,48.1,0.967,0,2.8,0.021,412.38,Clear,0,773,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,7,Sunday,1,0,0,1400,1371,413,763,690,20,19,18,47,8,69.7,0.902,6,3.0,0.04,479.92,Clear,0,763,1,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,8,Sunday,1,0,1,1592,1560,316,984,643,22,21,20,50,8,53.1,0.985,6,2.5,0.042,508.45,Clear,0,984,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,9,Sunday,1,0,1,1659,1625,390,1128,577,23,23,22,54,8,45.7,0.95,6,2.2,0.039,540.27,Clear,0,1128,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,10,Sunday,1,0,0,1347,1320,343,769,621,18,18,17,48,8,62.8,0.943,9,2.9,0.03,466.25,Clear,0,769,1,1.08,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,11,Sunday,1,0,0,1327,1300,335,837,517,19,18,18,47,8,53.4,0.99,5,2.6,0.024,464.19,Clear,0,837,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,12,Sunday,1,0,0,1170,1146,348,685,499,15,15,14,52,8,57.9,0.942,7,3.1,0.042,403.69,Clear,0,685,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Morning,13,Sunday,1,0,0,1090,1068,219,671,441,15,15,14,50,8,55.1,0.959,6,2.6,0.059,385.03,Clear,0,671,0,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,14,Sunday,1,0,0,1164,1140,286,711,477,17,16,15,49,8,57.0,0.968,5,3.0,0.042,413.88,Clear,0,711,1,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,15,Sunday,1,0,0,1288,1262,280,821,499,18,18,17,50,8,51.2,0.967,6,2.5,0.042,447.21,Heavy Rain,0,821,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,16,Sunday,1,0,0,1204,1179,390,688,546,15,16,15,48,8,58.9,0.956,3,2.9,0.045,405.42,Clear,0,688,2,1.08,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,17,Sunday,1,0,1,1747,1711,383,1111,697,25,25,24,49,8,49.9,0.945,7,2.2,0.028,584.09,Clear,0,1111,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,18,Sunday,1,0,1,1721,1686,443,1163,593,25,24,23,52,8,42.9,0.973,6,2.1,0.04,558.13,Clear,0,1163,2,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,19,Sunday,1,0,1,1626,1593,491,1002,657,24,23,22,48,8,53.1,0.95,7,2.6,0.042,554.08,Clear,0,1002,0,1.2,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,20,Sunday,1,0,0,1353,1325,467,859,520,19,19,18,50,8,52.5,0.955,0,2.1,0.038,434.66,Clear,0,859,0,1.08,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Evening,21,Sunday,1,0,0,1107,1084,209,671,473,17,15,15,46,8,56.7,0.974,3,2.3,0.03,386.84,Clear,0,671,1,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Night,22,Sunday,1,0,0,1180,1156,305,655,549,14,15,14,50,8,62.4,0.937,0,3.5,0.038,392.69,Clear,0,655,3,0.96,0.82,1.08
2026-09-06,ATL-HUB,Outbound,Night,23,Sunday,1,0,0,1020,999,286,586,460,15,14,14,46,8,62.4,0.911,9,2.4,0.026,387.74,Clear,0,586,1,0.82,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,6,Sunday,1,0,0,1194,1053,329,729,467,16,17,16,49,8,53.1,0.93,5,1.4,0.042,388.28,Clear,0,729,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,7,Sunday,1,0,0,1291,1139,229,773,501,18,17,16,49,8,50.8,0.986,2,2.7,0.038,416.79,Clear,0,773,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,8,Sunday,1,0,1,1425,1258,314,887,505,19,20,19,49,8,52.1,0.953,4,1.7,0.043,456.06,Clear,0,887,2,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,9,Sunday,1,0,1,1535,1354,290,808,692,21,20,19,43,8,62.7,0.99,6,3.3,0.042,509.19,Clear,0,808,2,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,10,Sunday,1,0,0,1356,1197,419,793,545,19,19,18,47,8,57.4,0.938,3,2.5,0.037,454.54,Clear,0,793,1,1.08,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,11,Sunday,1,0,0,1358,1198,323,732,599,19,19,18,45,8,62.7,0.904,3,2.8,0.034,462.98,Clear,0,732,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,12,Sunday,1,0,0,1162,1026,366,709,438,16,16,15,50,8,53.2,0.946,10,2.5,0.045,415.02,Clear,0,709,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Morning,13,Sunday,1,0,0,1186,1046,213,661,520,17,15,15,46,8,61.0,0.958,4,3.4,0.027,421.43,Clear,0,661,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,14,Sunday,1,0,0,1006,888,241,500,489,12,13,12,44,8,70.9,0.948,6,3.3,0.043,363.37,Clear,0,500,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,15,Sunday,1,0,0,1355,1196,434,749,585,18,18,17,45,8,60.1,0.98,10,3.5,0.033,485.42,Clear,0,749,4,1.08,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,16,Sunday,1,0,0,1161,1025,323,776,349,18,17,16,52,8,41.8,0.933,10,2.0,0.037,420.5,Clear,0,776,1,1.08,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,17,Sunday,1,0,1,1547,1365,497,920,589,22,22,21,47,8,52.9,0.932,8,3.1,0.042,549.21,Clear,0,920,2,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,18,Sunday,1,0,1,1634,1441,447,1024,596,23,22,21,49,8,51.5,0.996,4,2.9,0.047,532.34,Clear,0,1024,0,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,19,Sunday,1,0,1,1643,1449,326,1011,604,22,22,21,50,8,50.6,0.963,9,2.7,0.029,542.9,Clear,0,1011,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,20,Sunday,1,0,0,1243,1097,254,751,472,16,17,16,50,8,54.9,0.939,9,2.4,0.031,429.94,Clear,0,751,2,1.08,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Evening,21,Sunday,1,0,0,1091,963,219,617,456,16,15,14,46,8,61.8,0.959,3,3.0,0.054,387.02,Rain,0,617,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Night,22,Sunday,1,0,0,1185,1045,357,637,540,15,15,14,46,8,66.2,0.99,4,3.5,0.047,404.72,Clear,0,637,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Inbound,Night,23,Sunday,1,0,0,955,843,219,532,391,13,12,12,48,8,60.9,0.924,7,2.5,0.023,343.27,Clear,0,532,1,0.82,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,6,Sunday,1,0,0,1176,1080,229,747,468,18,18,17,45,8,51.2,0.977,8,1.8,0.042,429.12,Clear,0,747,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,7,Sunday,1,0,0,1485,1364,404,858,657,26,24,23,41,8,58.2,0.91,9,2.5,0.037,574.59,Clear,0,858,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,8,Sunday,1,0,1,1617,1485,421,971,668,28,27,26,39,8,53.7,0.958,9,3.2,0.031,655.12,Clear,0,971,0,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,9,Sunday,1,0,1,1642,1508,459,978,700,25,25,24,43,8,58.4,0.948,6,3.0,0.04,601.37,Clear,0,978,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,10,Sunday,1,0,0,1309,1202,422,843,481,21,20,19,46,8,47.0,0.965,8,2.8,0.034,498.55,Clear,0,843,2,1.08,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,11,Sunday,1,0,0,1237,1136,412,761,486,20,20,19,42,8,53.2,0.954,4,3.2,0.059,495.63,Clear,0,761,2,1.08,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,12,Sunday,1,0,0,1175,1079,351,796,392,21,19,19,44,8,47.9,0.953,6,2.4,0.015,478.48,Clear,0,796,2,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Morning,13,Sunday,1,0,0,1139,1046,238,751,425,19,18,18,43,8,48.4,0.971,4,2.7,0.023,460.33,Clear,0,751,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,14,Sunday,1,0,0,1264,1161,258,865,430,21,21,20,45,8,45.5,0.962,9,1.8,0.041,492.42,Clear,0,865,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,15,Sunday,1,0,0,1341,1232,436,745,630,19,19,18,42,8,65.3,0.986,10,2.9,0.044,491.8,Heavy Rain,0,745,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,16,Sunday,1,0,0,1388,1275,362,859,546,23,22,21,42,8,52.0,0.975,1,2.9,0.038,519.41,Clear,0,859,1,1.08,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,17,Sunday,1,0,1,1664,1528,325,1076,617,27,26,25,45,8,52.8,0.957,2,2.2,0.029,586.06,Clear,0,1076,0,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,18,Sunday,1,0,1,1771,1627,560,1256,552,29,30,28,47,8,42.8,0.955,7,1.9,0.051,654.14,Clear,0,1256,2,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,19,Sunday,1,0,1,1576,1448,428,839,759,23,23,22,42,8,68.7,0.908,1,3.0,0.034,545.16,Clear,0,839,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,20,Sunday,1,0,0,1322,1214,380,901,448,22,21,21,45,8,46.2,0.954,7,2.4,0.022,523.38,Clear,0,901,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Evening,21,Sunday,1,0,0,1104,1014,340,628,498,17,17,16,40,8,60.6,0.982,10,3.5,0.034,462.29,Clear,0,628,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Night,22,Sunday,1,0,0,1152,1058,227,774,408,19,19,18,43,8,46.6,1.0,5,1.5,0.048,430.17,Clear,0,774,0,0.96,0.82,1.08
2026-09-06,CHI-HUB,Sortation,Night,23,Sunday,1,0,0,962,883,314,625,381,15,14,14,45,8,51.7,0.992,4,2.8,0.026,381.88,Clear,0,625,0,0.82,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,6,Sunday,1,0,0,1021,1000,205,685,355,15,14,14,50,8,45.2,0.98,1,2.5,0.01,364.96,Clear,0,685,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,7,Sunday,1,0,0,1460,1430,508,977,524,21,20,20,50,8,47.6,0.977,9,2.2,0.024,507.22,Clear,0,977,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,8,Sunday,1,0,1,1534,1503,300,881,699,20,20,19,49,8,62.4,0.947,9,2.4,0.039,494.69,Clear,0,881,0,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,9,Sunday,1,0,1,1399,1370,286,871,565,20,19,18,49,8,54.3,0.989,6,2.9,0.034,477.1,Clear,0,871,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,10,Sunday,1,0,0,1234,1209,349,709,544,17,17,16,48,8,62.9,0.924,4,2.9,0.04,430.04,Rain,0,709,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,11,Sunday,1,0,0,1232,1207,385,752,505,17,16,16,47,8,53.1,1.0,5,3.3,0.019,443.04,Clear,0,752,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,12,Sunday,1,0,0,960,940,282,607,383,12,13,12,52,8,50.2,0.973,1,2.3,0.039,319.24,Clear,0,607,2,0.96,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Morning,13,Sunday,1,0,0,1077,1055,350,584,511,14,14,13,47,8,62.9,0.956,9,4.1,0.04,416.88,Clear,0,584,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,14,Sunday,1,0,0,1034,1013,275,703,366,15,15,15,48,8,48.5,0.977,5,1.7,0.032,375.11,Clear,0,703,1,0.96,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,15,Sunday,1,0,0,1123,1100,332,602,554,15,15,14,46,8,66.9,0.936,0,3.3,0.041,386.03,Clear,0,602,0,1.08,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,16,Sunday,1,0,0,1209,1184,431,800,439,18,17,16,53,8,49.8,0.944,6,1.8,0.053,403.81,Clear,0,800,3,1.08,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,17,Sunday,1,0,1,1519,1488,372,885,663,20,20,19,48,8,58.6,0.971,4,3.0,0.05,495.2,Clear,0,885,1,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,18,Sunday,1,0,1,1479,1449,349,980,537,22,21,20,54,8,49.0,0.907,7,1.4,0.037,478.78,Clear,0,980,3,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,19,Sunday,1,0,1,1462,1432,444,876,610,20,20,19,47,8,58.3,0.981,5,3.0,0.055,497.36,Clear,0,876,3,1.2,0.82,1.08
2026-09-06,CHI-HUB,Outbound,Evening,20,Sunday,1,0,0,1231,1206,370,811,451,17,17,16,52,8,51.6,0.976,1,2.4,0.032,407.74,Heavy Rain,0,811,0,1.08,0.82,1.08
